rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
6240,5653163,K05190.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---CENT_SATURATED---EPHEM_MATCH,2.40435325,4.758e-05,-4.758e-05,133.2257,0.0221,-0.0221,2454966.226,0.0221,-0.0221,0.0,,,,,,1.202,2.052,-0.169,6.825,0.403,-0.403,,,,349.6,18.3,-18.3,0.221241,2.045485,-0.16053,0.00786,0.11109,-0.0023,LS+MCMC,24.16,0.0,0.0,0.0352,,,26.14,,,1359.0,,,806.18,0.0,0.0,1.339,0.653,-0.653,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,3.2969303,14.315593,23.3,1,259.0,1.0,q1_q17_dr25_tce,1.1111111e+22,0.0352,Mandel and Agol (2002 ApJ 580 171),,,005/005653/005653163/dv/kplr005653163-20160209194854_dvr.pdf,005/005653/005653163/dv/kplr005653163-001-20160209194854_dvs.pdf,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,299.71024,40.87804,10.63,18.27,,10.63,,14.684,13.655,13.297,0.0,19.980539,3.1e-05,40.88057,0.00032,-5.8,1.3,9.1,1.1,0.00133,0.00039,-0.00326,0.00035,0.36,0.7,11.6,1.2,11.6,1.2,-1.74,0.82,8.0,1.2,8.2,1.1
7801,10163067,K07291.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.983,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,25.9136674,0.0005882,-0.0005882,131.8232,0.0195,-0.0195,2454964.823,0.0195,-0.0195,0.0,,,,,,0.982,0.002,-0.682,10.498,0.306,-0.306,,,,109.7,7.6,-7.6,0.013137,0.00081,-0.003771,0.00306,0.35804,-0.00321,LS+MCMC,3.37,0.6,-1.21,0.1861,,,78.12,,,966.0,,,205.72,117.18,-130.12,4.77,2.4,-2.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3023,0.3153,q1_q17_dr25_koi,3.253537,9.7509165,16.1,1,41.0,1.0,q1_q17_dr25_tce,1.1111101110111e+31,0.0673,Mandel and Agol (2002 ApJ 580 171),,,010/010163/010163067/dv/kplr010163067-20160209194854_dvr.pdf,010/010163/010163067/dv/kplr010163067-001-20160209194854_dvs.pdf,6167.0,189.0,-170.0,3.804,0.293,-0.098,-0.2,0.3,-0.25,2.346,0.421,-0.842,1.279,0.235,-0.259,,,,q1_q17_dr25_stellar,298.9006,47.107769,12.556,12.975,12.525,12.377,12.35,11.465,11.175,11.111,0.781,19.926717,2.5e-05,47.10765,0.0002,0.37,0.9,-0.42,0.72,3e-05,0.0001,2.6e-05,8e-05,8.5,2.4,-3.1,1.1,9.0,2.2,8.5,2.3,-3.0,1.1,9.0,2.2
1057,5357901,K00188.01,Kepler-425 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.995,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.797018259,1.87e-07,-1.87e-07,133.508776,4.09e-05,-4.09e-05,2454966.509,4.09e-05,-4.09e-05,0.0,,,,,,0.321,0.036,-0.072,2.2608,0.00854,-0.00854,,,,14431.0,11.6,-11.6,0.108759,0.000367,-0.000764,3.3259,0.21962,-0.13721,LS+MCMC,10.07,0.75,-0.47,0.0457,,,88.65,,,982.0,,,219.64,50.33,-32.59,13.635,0.9,-0.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.186,0.5256,q1_q17_dr25_koi,140.05356,1567.476,1549.0,1,356.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.1145,Mandel and Agol (2002 ApJ 580 171),,,005/005357/005357901/dv/kplr005357901-20160209194854_dvr.pdf,005/005357/005357901/dv/kplr005357901-001-20160209194854_dvs.pdf,5167.0,82.0,-82.0,4.527,0.04,-0.06,0.24,0.15,-0.15,0.848,0.063,-0.04,0.883,0.036,-0.044,,,,q1_q17_dr25_stellar,290.35803,40.567741,14.741,15.416,14.65,14.452,14.339,13.376,12.931,12.806,0.0,19.35720057,2e-07,40.5677118,2.1e-06,-0.0299,0.0082,-0.1014,0.0077,0.00032,0.00046,-5e-05,0.00059,-0.001,0.067,-0.005,0.067,0.005,0.067,-0.07,0.067,-0.125,0.069,0.143,0.068
7690,7592529,K06889.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,KIC_OFFSET,75.906736,0.003878,-0.003878,185.6963,0.0408,-0.0408,2455018.696,0.0408,-0.0408,0.0,,,,,,0.0506,0.4031,-0.0506,11.64,1.6,-1.6,,,,26.9,4.8,-4.8,0.004771,0.000502,-0.000413,0.41033,0.81241,-0.3905,MCMC,0.63,0.23,-0.12,0.3438,,,89.95,,,507.0,,,15.65,16.64,-6.6,50.0,24.7,-24.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2999,0.3169,q1_q17_dr24_koi,7.4784055,8.695344,9.2,1,18.0,1.0,q1_q17_dr24_tce,1.11111111111111e+31,,Mandel and Agol (2002 ApJ 580 171),,,007/007592/007592529/dv/kplr007592529-20141002224145_dvr.pdf,007/007592/007592529/dv/kplr007592529-001-20141002224145_dvs.pdf,6140.0,151.0,-170.0,4.248,0.189,-0.189,-0.4,0.3,-0.3,1.206,0.444,-0.236,0.941,0.144,-0.101,,,,stellar_q1_q17,286.14291,43.236351,11.649,12.0,11.6,11.498,11.472,10.58,10.303,10.297,0.007,19.076128,4.3e-05,43.23576,0.00051,-2.6,1.7,-2.1,1.8,8e-05,6.1e-05,6e-05,6.6e-05,-1.1,0.4,-0.3,2.3,1.14,0.5,-1.51,0.32,-0.84,0.7,1.73,0.44
5236,9892471,K03584.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,8.268081087,6.34e-07,-6.34e-07,135.0563298,6.4e-05,-6.4e-05,2454968.056,6.4e-05,-6.4e-05,0.0,,,,,,1.099,0.474,-0.042,3.47103,0.00784,-0.00784,,,,71479.0,73.0,-73.0,0.499643,0.425502,-0.033201,1.78555,0.56671,-0.03064,LS+MCMC,50.31,14.89,-4.97,0.0797,,,86.62,,,863.0,,,130.83,113.8,-37.92,18.62,5.9,-5.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,245.29756,2061.6868,1320.5,1,158.0,1.0,q1_q17_dr25_tce,1.11111111111111e+30,0.1606,Mandel and Agol (2002 ApJ 580 171),,,009/009892/009892471/dv/kplr009892471-20160209194854_dvr.pdf,009/009892/009892471/dv/kplr009892471-001-20160209194854_dvs.pdf,5749.0,156.0,-190.0,4.502,0.05,-0.2,0.02,0.25,-0.3,0.922,0.273,-0.091,0.987,0.114,-0.114,,,,q1_q17_dr25_stellar,292.53125,46.728699,15.768,16.341,15.7,15.523,15.41,14.421,14.089,14.05,0.046,19.50208156,1.6e-07,46.7287455,1.5e-06,-0.0643,0.0061,0.1637,0.0053,-0.0008,0.0081,0.0,0.012,-0.006,0.067,0.0,0.067,0.006,0.067,-0.005,0.067,0.189,0.067,0.189,0.067
6320,3101178,K04963.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.858,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,59.4037839,0.0008493,-0.0008493,159.80356,0.00994,-0.00994,2454992.804,0.00994,-0.00994,0.0,,,,,,0.94,0.016,-0.661,10.041,0.276,-0.276,,,,123.5,8.2,-8.2,0.012476,6e-06,-0.002414,0.02663,0.51455,-0.01394,LS+MCMC,1.65,0.44,-0.37,0.2942,,,86.84,,,570.0,,,24.93,19.91,-11.98,17.06,8.5,-8.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3029,0.3026,q1_q17_dr25_koi,3.9041092,9.542946,17.0,1,23.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.0287,Mandel and Agol (2002 ApJ 580 171),,,003/003101/003101178/dv/kplr003101178-20160209194854_dvr.pdf,003/003101/003101178/dv/kplr003101178-001-20160209194854_dvs.pdf,6373.0,179.0,-247.0,4.256,0.204,-0.167,-0.54,0.3,-0.3,1.209,0.325,-0.266,0.961,0.145,-0.108,,,,q1_q17_dr25_stellar,287.04688,38.231617,11.679,12.278,11.628,11.423,,11.246,11.001,10.975,0.682,19.136456,1.4e-05,38.23152,0.00019,-0.11,0.59,-0.35,0.69,1.3e-05,7.6e-05,4.2e-05,8.9e-05,-0.01,0.69,0.8,1.4,0.8,1.4,0.03,0.76,1.0,1.5,1.0,1.5
5862,7618364,K07844.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,0,q1_q17_dr25_sup_koi,INDIV_TRANS_RUBBLE_SKYE_ZUMA_TRACKER---CENT_UNRESOLVED_OFFSET,1.302061421,2.574e-06,-2.574e-06,132.56436,0.0016,-0.0016,2454965.564,0.0016,-0.0016,0.0,,,,,,1.273,9.841,-0.08,1.8238,0.0974,-0.0974,,,,1046.1,45.1,-45.1,0.305569,9.555622,-0.078558,0.09517,16.53193,-0.00532,LS+MCMC,92.86,12.58,-37.77,0.0291,,,51.47,,,3345.0,,,29636.26,12903.33,-20804.62,2.04,1.0,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3243,0.2367,q1_q17_dr25_koi,4.1291213,13.403687,29.5,1,1026.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.8481,Mandel and Agol (2002 ApJ 580 171),,,007/007618/007618364/dv/kplr007618364-20160209194854_dvr.pdf,007/007618/007618364/dv/kplr007618364-001-20160209194854_dvs.pdf,7757.0,211.0,-316.0,3.837,0.344,-0.108,-0.1,0.2,-0.35,2.783,0.377,-1.132,1.941,0.088,-0.496,,,,q1_q17_dr25_stellar,294.96756,43.277409,13.095,13.226,13.052,13.055,13.064,12.28,12.169,12.122,0.0,19.664147,4.7e-06,43.276473,4.4e-05,-14.06,0.18,-3.37,0.16,0.003376,4.6e-05,0.000846,4.1e-05,-1.79,0.44,-0.77,0.22,1.95,0.48,-1.85,0.4,-0.7,0.2,1.98,0.44
1920,5211199,K02158.01,Kepler-1800 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.944,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.5620407,1.624e-05,-1.624e-05,132.64295,0.00308,-0.00308,2454965.643,0.00308,-0.00308,0.0,,,,,,0.925,0.002,-0.648,2.8521,0.079,-0.079,,,,81.6,4.0,-4.0,0.010314,2.6e-05,-0.00211,0.11805,1.54554,-0.00243,LS+MCMC,2.82,0.53,-0.98,0.0592,,,79.48,,,1533.0,,,1306.97,653.71,-780.17,5.06,2.5,-2.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1973,0.5102,q1_q17_dr25_koi,4.362297,20.322367,22.8,2,287.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.3844,Mandel and Agol (2002 ApJ 580 171),,,005/005211/005211199/dv/kplr005211199-20160209194854_dvr.pdf,005/005211/005211199/dv/kplr005211199-001-20160209194854_dvs.pdf,5343.0,85.0,-74.0,3.764,0.238,-0.102,0.08,0.15,-0.15,2.506,0.468,-0.87,1.33,0.146,-0.341,,,,q1_q17_dr25_stellar,297.65143,40.352551,13.052,13.648,12.993,12.796,12.691,11.78,11.387,11.279,0.012,19.843426,1.7e-05,40.3522,0.0002,-0.08,0.7,-1.28,0.71,-6e-06,5.9e-05,9.2e-05,6e-05,-0.04,0.42,-0.62,0.54,0.63,0.52,-0.19,0.36,-0.95,0.5,0.97,0.44
4780,6691169,K04890.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,63.095068,0.002258,-0.002258,158.1168,0.0266,-0.0266,2454991.117,0.0266,-0.0266,0.0,,,,,,1.05,6.957,-0.203,9.485,0.92,-0.92,,,,496.8,52.4,-52.4,0.080621,6.940439,-0.191665,0.01031,0.09723,-0.00615,LS+MCMC,11.67,3.53,-1.52,0.3449,,,85.35,,,573.0,,,25.4,22.02,-9.17,12.95,6.4,-6.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3155,0.3031,q1_q17_dr25_koi,4.043727,8.50293,11.4,1,16.0,1.0,q1_q17_dr25_tce,1.1111111111111e+28,0.5422,Mandel and Agol (2002 ApJ 580 171),,,006/006691/006691169/dv/kplr006691169-20160209194854_dvr.pdf,006/006691/006691169/dv/kplr006691169-001-20160209194854_dvs.pdf,6622.0,160.0,-275.0,4.331,0.065,-0.195,0.21,0.15,-0.35,1.325,0.401,-0.172,1.372,0.156,-0.215,,,,q1_q17_dr25_stellar,291.72189,42.117298,15.765,16.136,15.705,15.606,15.589,14.752,14.458,14.474,0.009,19.448178,3.1e-05,42.11706,0.00032,2.1,1.2,-0.9,1.1,-0.00094,0.00052,0.00034,0.00048,-0.01,0.41,-0.34,0.71,0.34,0.71,-0.01,0.42,-0.27,0.71,0.27,0.71
2413,4991208,K02951.01,Kepler-1393 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.998,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.44358543,1.446e-05,-1.446e-05,132.80194,0.0048,-0.0048,2454965.802,0.0048,-0.0048,0.0,,,,,,0.258,0.19,-0.258,1.852,0.142,-0.142,,,,59.1,6.1,-6.1,0.007015,0.000574,-0.000281,3.0114,1.57217,-1.0994,LS+MCMC,0.67,0.07,-0.05,0.0337,,,88.5,,,1249.0,,,574.37,196.22,-121.6,9.83,2.6,-2.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2434,0.4341,q1_q17_dr25_koi,3.0879076,10.947981,11.9,1,425.0,1.0,q1_q17_dr25_tce,1.11101110111011e+31,0.6009,Mandel and Agol (2002 ApJ 580 171),,,004/004991/004991208/dv/kplr004991208-20160209194854_dvr.pdf,004/004991/004991208/dv/kplr004991208-001-20160209194854_dvs.pdf,5561.0,111.0,-111.0,4.486,0.072,-0.08,-0.18,0.15,-0.15,0.873,0.099,-0.066,0.85,0.06,-0.043,,,,q1_q17_dr25_stellar,284.45947,40.142559,13.348,13.792,13.29,13.158,13.114,12.226,11.877,11.816,0.652,18.963958,2.4e-05,40.14234,0.00028,-0.2,1.0,-0.8,1.0,1e-05,6.6e-05,3.2e-05,6.6e-05,-0.57,0.42,0.11,0.49,0.58,0.47,-0.59,0.42,-0.08,0.44,0.6,0.4
3709,3103227,K04091.01,Kepler-1550 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.958,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,225.585245,0.00358,-0.00358,272.79566,0.00914,-0.00914,2455105.796,0.00914,-0.00914,0.0,,,,,,0.066,0.381,-0.066,11.166,0.382,-0.382,,,,754.9,46.5,-46.5,0.024932,0.001284,-0.000719,1.46229,0.08216,-0.55049,LS+MCMC,3.71,0.64,-0.58,0.7681,,,89.98,,,348.0,,,3.48,1.57,-1.12,157.86,8.9,-8.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2845,0.3747,q1_q17_dr25_koi,9.851951,16.416048,18.6,1,5.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.978,Mandel and Agol (2002 ApJ 580 171),,,003/003103/003103227/dv/kplr003103227-20160209194854_dvr.pdf,003/003103/003103227/dv/kplr003103227-001-20160209194854_dvs.pdf,5929.0,77.0,-77.0,4.243,0.138,-0.112,0.3,0.1,-0.15,1.363,0.236,-0.212,1.185,0.074,-0.081,,,,q1_q17_dr25_stellar,287.76456,38.294701,14.9,15.335,14.867,14.713,14.666,13.812,13.49,13.427,0.159,19.184318,1.8e-05,38.29489,0.00023,0.6,0.78,0.69,0.82,-0.0002,0.00059,-0.00066,0.00062,-0.54,0.26,-0.6,0.47,0.81,0.39,-0.31,0.25,-0.67,0.46,0.73,0.43
9264,10471005,K08016.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_UNCERTAIN---HALO_GHOST---EPHEM_MATCH,0.93374635,1.436e-05,-1.436e-05,131.5163,0.0147,-0.0147,2454964.516,0.0147,-0.0147,0.0,,,,,,0.096,0.394,-0.096,3.074,0.692,-0.692,,,,34.3,7.2,-7.2,0.005282,0.000714,-0.000533,0.29886,4.18969,-0.19557,LS+MCMC,0.63,0.18,-0.11,0.0186,,,87.7,,,1895.0,,,3029.67,2555.63,-1191.78,2.4,1.2,-1.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,3.397076,7.839946,7.3,1,1440.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.9715,Mandel and Agol (2002 ApJ 580 171),,,010/010471/010471005/dv/kplr010471005-20160209194854_dvr.pdf,010/010471/010471005/dv/kplr010471005-001-20160209194854_dvs.pdf,5593.0,166.0,-166.0,4.349,0.144,-0.192,0.22,0.2,-0.3,1.094,0.307,-0.189,0.976,0.104,-0.094,,,,q1_q17_dr25_stellar,292.12784,47.614342,14.901,15.509,14.822,14.64,14.521,13.571,13.156,13.119,0.089,19.475211,4.2e-05,47.61389,0.00041,0.8,1.5,-1.6,1.5,-2.6e-05,6e-05,6.6e-05,5.8e-05,-1.2,1.1,0.75,0.9,1.4,1.0,-1.1,1.1,0.77,0.91,1.3,1.0
4978,10518735,K03612.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_KIC_POS,19.515013291,5.377e-06,-5.377e-06,136.215942,0.000307,-0.000307,2454969.216,0.000307,-0.000307,0.0,,,,,,0.692,0.029,-0.031,4.59379,0.00625,-0.00625,,,,256440.0,308.0,-308.0,0.570606,0.018815,-0.016589,4.76224,0.06224,-0.06689,LS+MCMC,53.03,9.97,-4.61,0.1369,,,89.13,,,588.0,,,28.31,17.47,-7.81,45.768,0.598,-0.598,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,407.62717,1510.6034,1018.8,1,33.0,1.0,q1_q17_dr25_tce,1.1111111e+22,0.0008,Mandel and Agol (2002 ApJ 580 171),,,010/010518/010518735/dv/kplr010518735-20160209194854_dvr.pdf,010/010518/010518735/dv/kplr010518735-001-20160209194854_dvs.pdf,5349.0,185.0,-185.0,4.531,0.045,-0.135,0.1,0.25,-0.3,0.851,0.16,-0.074,0.897,0.082,-0.082,,,,q1_q17_dr25_stellar,283.91565,47.784569,16.739,17.414,16.635,16.45,16.31,15.198,14.868,14.693,0.0,18.92770637,1.4e-07,47.7846261,1.2e-06,-0.1571,0.0052,0.2019,0.0043,-0.38,0.34,0.24,0.51,2.07,0.77,-1.85,0.66,2.77,0.72,-0.034,0.069,-0.129,0.074,0.133,0.074
252,8505670,K00912.02,Kepler-252 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.66833241,3.449e-05,-3.449e-05,137.43988,0.00405,-0.00405,2454970.44,0.00405,-0.00405,0.0,,,,,,0.644,0.306,-0.445,1.915,0.132,-0.132,,,,362.3,30.1,-30.1,0.018246,0.007087,-0.001443,3.93143,5.71366,-0.37599,LS+MCMC,1.18,0.21,-0.22,0.0589,,,88.24,,,587.0,,,28.06,43.45,-15.76,21.0,10.2,-10.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.101,0.6443,q1_q17_dr25_koi,4.588849,19.236187,14.2,2,192.0,2.0,q1_q17_dr25_tce,1.11111111111111e+31,0.8207,Mandel and Agol (2002 ApJ 580 171),,,008/008505/008505670/dv/kplr008505670-20160209194854_dvr.pdf,008/008505/008505670/dv/kplr008505670-002-20160209194854_dvs.pdf,4201.0,676.0,-416.0,4.682,0.088,-0.072,-0.2,0.15,-0.1,0.591,0.109,-0.109,0.609,0.124,-0.101,,,,q1_q17_dr25_stellar,295.57935,44.545959,15.058,16.15,14.989,14.59,14.388,13.24,12.65,12.466,0.119,19.7053,1.2e-05,44.54579,0.00014,0.38,0.48,-0.62,0.52,-0.00019,0.00019,0.00019,0.00021,0.21,0.17,-0.08,0.16,0.23,0.17,0.12,0.17,-0.14,0.17,0.19,0.18
417,10743597,K00989.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.817026268,4.35e-07,-4.35e-07,132.835239,0.000458,-0.000458,2454965.835,0.000458,-0.000458,0.0,,,,,,0.01,0.279,-0.01,2.0799,0.0156,-0.0156,,,,1145.5,10.8,-10.8,0.030636,0.000402,-0.000168,0.88636,0.00849,-0.13267,LS+MCMC,2.92,0.83,-0.26,0.0169,,,89.82,,,1784.0,,,2386.13,2041.12,-634.48,3.1507,0.0302,-0.0302,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,46.610794,94.88382,121.1,4,1304.0,1.0,q1_q17_dr25_tce,1.1111101110111e+31,-1.0,Mandel and Agol (2002 ApJ 580 171),,,010/010743/010743597/dv/kplr010743597-20160209194854_dvr.pdf,010/010743/010743597/dv/kplr010743597-001-20160209194854_dvs.pdf,5619.0,169.0,-169.0,4.536,0.035,-0.196,0.02,0.25,-0.3,0.874,0.248,-0.078,0.956,0.095,-0.104,,,,q1_q17_dr25_stellar,296.38229,48.045311,15.488,16.084,15.416,15.233,15.129,14.11,13.804,13.859,0.0,19.76013,1.6e-05,48.02388,0.00018,47.36,0.59,-77.16,0.65,-0.0092,0.00011,0.01487,0.00013,3.812,0.067,-5.713,0.068,6.868,0.067,3.621,0.069,-6.079,0.067,7.076,0.067
9091,4758350,K06447.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,91.649983,0.003181,-0.003181,175.7156,0.0286,-0.0286,2455008.716,0.0286,-0.0286,0.0,,,,,,0.2136,0.2282,-0.2135,10.294,0.939,-0.939,,,,193.6,23.9,-23.9,0.012908,0.000892,-0.000892,0.68807,0.24793,-0.30176,MCMC,2.27,1.27,-0.54,0.4363,,,89.95,,,568.0,,,24.57,41.53,-12.19,67.4,24.3,-24.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3164,0.2771,q1_q17_dr24_koi,4.6610813,7.140234,8.7,2,5.0,2.0,q1_q17_dr24_tce,1.11110111011101e+31,,Mandel and Agol (2002 ApJ 580 171),,,004/004758/004758350/dv/kplr004758350-20141002224145_dvr.pdf,004/004758/004758350/dv/kplr004758350-002-20141002224145_dvs.pdf,6705.0,164.0,-233.0,4.145,0.164,-0.164,-0.16,0.24,-0.32,1.608,0.905,-0.383,1.325,0.276,-0.256,,,,stellar_q1_q17,294.93198,39.81242,12.964,13.246,12.913,12.843,12.806,12.052,11.874,11.797,0.052,19.662122,1.3e-05,39.8126,0.00017,-0.4,0.53,0.64,0.61,9e-05,0.00019,-0.00024,0.00022,0.34,0.68,0.48,0.58,0.59,0.83,0.2,0.56,0.51,0.68,0.55,0.75
8175,4482738,K06418.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,1,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,0.866344816,1.601e-06,-1.601e-06,132.06358,0.00163,-0.00163,2454965.064,0.00163,-0.00163,0.0,,,,,,0.318,0.135,-0.318,1.9188,0.0547,-0.0547,,,,233.6,6.0,-6.0,0.013856,0.000274,-0.000469,0.97539,0.17686,-0.27351,LS+MCMC,6.85,1.52,-0.16,0.0168,,,84.6,,,3569.0,,,38575.44,24242.58,-3799.76,3.382,0.613,-0.613,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2016,0.5023,q1_q17_dr25_koi,3.4467912,12.262509,46.5,1,1209.0,1.0,q1_q17_dr25_tce,1.11110111011101e+31,0.9739,Mandel and Agol (2002 ApJ 580 171),,,004/004482/004482738/dv/kplr004482738-20160209194854_dvr.pdf,004/004482/004482738/dv/kplr004482738-001-20160209194854_dvs.pdf,4936.0,109.0,-69.0,3.055,0.028,-0.031,-0.44,0.25,-0.15,4.527,1.003,-0.106,0.848,0.394,-0.021,,,,q1_q17_dr25_stellar,296.13901,39.579632,12.945,13.79,12.897,12.583,12.372,11.241,10.728,10.629,,19.74257,1.1e-05,39.54616,0.00031,-1.3,0.45,-120.5,1.1,,,0.01028,9.5e-05,-3.26,0.21,-9.73,0.22,10.26,0.27,-3.35,0.24,-9.67,0.23,10.24,0.29
