rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
7409,7219906,K06033.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_UNRESOLVED_OFFSET,35.08976902,2.419e-05,-2.419e-05,153.396702,0.00057,-0.00057,2454986.397,0.00057,-0.00057,0.0,,,,,,1.264,1.171,-0.16,3.9623,0.0277,-0.0277,,,,5754.6,40.1,-40.1,0.358269,1.163272,-0.146752,0.58855,0.48024,-0.04733,LS+MCMC,33.1,8.61,-2.86,0.2055,,,87.85,,,501.0,,,14.95,11.47,-3.91,33.7,13.8,-13.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,64.85807,247.66399,170.8,1,35.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.0,Mandel and Agol (2002 ApJ 580 171),,,007/007219/007219906/dv/kplr007219906-20160209194854_dvr.pdf,007/007219/007219906/dv/kplr007219906-001-20160209194854_dvs.pdf,5603.0,152.0,-169.0,4.556,0.031,-0.178,-0.04,0.3,-0.3,0.846,0.22,-0.073,0.941,0.085,-0.104,,,,q1_q17_dr25_stellar,297.01459,42.789169,14.266,14.814,14.186,14.032,13.913,13.009,12.616,12.602,0.0,19.801,1.1e-06,42.787947,1.2e-05,1.109,0.045,-4.404,0.042,-0.01017,0.00046,0.02219,0.00058,1.149,0.069,-3.932,0.075,4.097,0.077,0.833,0.074,-3.887,0.071,3.975,0.073
5874,4947556,K03936.02,Kepler-1930 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.91,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,13.0267964,4.361e-05,-4.361e-05,139.14777,0.00254,-0.00254,2454972.148,0.00254,-0.00254,0.0,,,,,,0.93,0.032,-0.664,0.785,0.106,-0.106,,,,356.6,45.1,-45.1,0.022538,0.011664,-0.004657,17.54038,532.58002,-10.80005,LS+MCMC,2.08,0.2,-0.18,0.1025,,,89.01,,,643.0,,,40.51,14.47,-10.65,54.0,26.9,-26.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1451,0.582,q1_q17_dr25_koi,3.0285103,11.733149,11.4,2,100.0,2.0,q1_q17_dr25_tce,1.11111111111111e+31,0.7395,Mandel and Agol (2002 ApJ 580 171),,,004/004947/004947556/dv/kplr004947556-20160209194854_dvr.pdf,004/004947/004947556/dv/kplr004947556-002-20160209194854_dvs.pdf,5083.0,152.0,-152.0,4.512,0.063,-0.07,0.22,0.2,-0.3,0.844,0.083,-0.074,0.844,0.058,-0.065,,,,q1_q17_dr25_stellar,297.57712,40.02771,13.336,14.063,13.257,13.025,12.909,11.882,11.457,11.289,0.133,19.838503,1.5e-05,40.02769,0.00018,1.18,0.62,-0.06,0.66,-0.00031,0.00021,-4e-05,0.00022,0.47,0.5,0.08,0.44,0.48,0.49,0.63,0.49,0.02,0.46,0.63,0.49
5410,4372765,K03698.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---HAS_SEC_TCE---SEASONAL_DEPTH_DV---SEASONAL_DEPTH_ALT---CENT_KIC_POS,15.64064161,2.65e-05,-2.65e-05,140.08502,0.00196,-0.00196,2454973.085,0.00196,-0.00196,0.0,,,,,,0.522,0.131,-0.045,6.4524,0.0365,-0.0365,,,,273310.0,2745.0,-2745.0,0.51438,0.054676,-0.023237,1.41349,0.0428,-0.03873,LS+MCMC,77.18,25.67,-11.85,0.134,,,88.86,,,921.0,,,169.73,166.39,-65.61,26.342,0.798,-0.798,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3138,0.2998,q1_q17_dr25_koi,201.78557,764.9111,206.3,1,30.0,1.0,q1_q17_dr25_tce,1.110111e+21,0.0,Mandel and Agol (2002 ApJ 580 171),,,004/004372/004372765/dv/kplr004372765-20160209194854_dvr.pdf,004/004372/004372765/dv/kplr004372765-001-20160209194854_dvs.pdf,6517.0,180.0,-248.0,4.279,0.09,-0.21,0.14,0.2,-0.35,1.374,0.457,-0.211,1.313,0.185,-0.206,,,,q1_q17_dr25_stellar,293.61035,39.415089,18.231,18.745,18.149,18.01,,16.761,17.108,16.978,,19.57402587,1.6e-07,39.4159108,2.1e-06,0.0782,0.0066,2.9549,0.0075,0.07,0.73,,,-1.84,0.74,-4.38,0.18,4.75,0.33,-0.127,0.078,0.288,0.069,0.315,0.07
2465,5905822,K02801.01,Kepler-1876 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,6.99205021,3.838e-05,-3.838e-05,138.05147,0.00493,-0.00493,2454971.051,0.00493,-0.00493,0.0,,,,,,0.944,0.006,-0.723,5.037,0.122,-0.122,,,,33.4,1.6,-1.6,0.006619,7e-06,-0.001336,0.02168,0.42867,-0.00343,LS+MCMC,1.06,0.18,-0.2,0.0735,,,75.72,,,1194.0,,,479.87,237.62,-188.6,3.83,1.9,-1.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.291,0.3469,q1_q17_dr25_koi,4.661273,17.720652,24.4,1,196.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.5369,Mandel and Agol (2002 ApJ 580 171),,,005/005905/005905822/dv/kplr005905822-20160209194854_dvr.pdf,005/005905/005905822/dv/kplr005905822-001-20160209194854_dvs.pdf,6057.0,134.0,-121.0,4.139,0.168,-0.112,-0.06,0.15,-0.15,1.467,0.25,-0.277,1.081,0.113,-0.083,,,,q1_q17_dr25_stellar,299.16049,41.14373,10.787,11.166,10.726,10.625,10.583,9.771,9.526,9.472,0.141,19.944002,2e-05,41.14379,0.00023,-1.24,0.81,0.21,0.84,3.8e-05,2.6e-05,-2e-06,2.7e-05,0.07,0.97,0.7,0.59,0.71,0.55,0.05,0.94,0.99,0.53,0.99,0.52
5528,8365739,K03722.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.207,0,0,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,2.38920105,,,132.05991,,,2454965.06,,,,,,,,,,,,3.15,,,,,,,,,,,,0.01007,0.00333,-0.00212,none,,,,,,,,,,,,,752.42,920.63,-258.45,,,,,,,,,q1_q17_dr25_koi,40.32729,424.31717,,1,562.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.2229,,,,008/008365/008365739/dv/kplr008365739-20160209194854_dvr.pdf,008/008365/008365739/dv/kplr008365739-001-20160209194854_dvs.pdf,,,,,,,,,,,,,,,,,,,,291.88754,44.345619,15.366,15.969,15.323,15.108,14.987,14.049,13.65,13.669,0.0,19.45918003,2.9e-07,44.3456195,2e-06,0.414,0.011,-0.0017,0.0073,0.0025,0.0036,-0.0011,0.0051,-0.065,0.067,0.026,0.068,0.07,0.067,-0.024,0.067,-0.018,0.067,0.03,0.067
2051,9964748,K02496.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET---HALO_GHOST,1.183818383,4.977e-06,-4.977e-06,131.88403,0.00324,-0.00324,2454964.884,0.00324,-0.00324,0.0,,,,,,0.17,0.288,-0.17,1.393,0.118,-0.118,,,,84.3,8.0,-8.0,0.008438,0.000454,-0.000534,3.67478,0.5616,-1.93167,LS+MCMC,0.91,0.31,-0.1,0.0222,,,88.49,,,1775.0,,,2337.65,2297.68,-734.59,6.481,0.99,-0.99,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,3.3306398,10.598918,12.7,1,904.0,1.0,q1_q17_dr25_tce,1.1111101110111e+31,0.317,Mandel and Agol (2002 ApJ 580 171),,,009/009964/009964748/dv/kplr009964748-20160209194854_dvr.pdf,009/009964/009964748/dv/kplr009964748-001-20160209194854_dvs.pdf,6014.0,168.0,-210.0,4.459,0.054,-0.216,-0.06,0.25,-0.3,0.992,0.33,-0.11,1.029,0.139,-0.126,,,,q1_q17_dr25_stellar,297.04852,46.867981,14.675,15.167,14.629,14.465,14.414,13.487,13.175,13.097,0.0,19.803494,3e-05,46.86588,0.00032,9.6,1.1,-7.6,1.1,-0.000729,8.4e-05,0.00056,8.7e-05,4.68,0.17,-2.8,0.15,5.45,0.16,4.6,0.17,-2.81,0.15,5.39,0.16
3548,9846348,K00716.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,26.89316101,1.622e-05,-1.622e-05,179.95245,0.000451,-0.000451,2455012.952,0.000451,-0.000451,0.0,,,,,,0.98,0.122,-0.033,2.3266,0.0379,-0.0379,,,,2193.2,24.3,-24.3,0.068343,0.096944,-0.014568,1.3904,0.78845,-0.43895,LS+MCMC,6.78,2.14,-0.72,0.1743,,,88.51,,,614.0,,,33.54,31.06,-9.8,37.6,10.7,-10.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,27.222822,121.594765,119.6,1,39.0,1.0,q1_q17_dr25_tce,1.1111101110111e+31,0.4751,Mandel and Agol (2002 ApJ 580 171),,,009/009846/009846348/dv/kplr009846348-20160209194854_dvr.pdf,009/009846/009846348/dv/kplr009846348-001-20160209194854_dvs.pdf,6096.0,164.0,-183.0,4.511,0.054,-0.216,-0.34,0.3,-0.3,0.908,0.287,-0.096,0.975,0.118,-0.13,,,,q1_q17_dr25_stellar,297.49216,46.694519,13.754,14.169,13.708,13.576,13.521,12.633,12.335,12.209,0.122,19.8328104,3.2e-06,46.694521,3.3e-05,-0.01,0.12,0.0,0.12,-0.00037,0.00033,-0.0001,0.00039,0.26,0.1,-0.03,0.085,0.26,0.1,0.16,0.11,-0.012,0.084,0.16,0.1
6527,10711551,K03359.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_NOFITS,10.692230094,7.05e-07,-7.05e-07,139.953907,5.45e-05,-5.45e-05,2454972.954,5.45e-05,-5.45e-05,0.0,,,,,,0.528,0.005,-0.007,5.46939,0.00301,-0.00301,,,,376650.0,188.0,-188.0,0.636665,0.002883,-0.003198,2.05585,0.00638,-0.00682,LS+MCMC,65.42,20.3,-6.74,0.095,,,88.69,,,836.0,,,115.48,105.0,-33.2,23.161,0.0719,-0.0719,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,1398.696,9157.428,2402.0,1,0.0,1.0,q1_q17_dr25_tce,1.11111111111111e+30,-1.0,Mandel and Agol (2002 ApJ 580 171),,,010/010711/010711551/dv/kplr010711551-20160209194854_dvr.pdf,010/010711/010711551/dv/kplr010711551-001-20160209194854_dvs.pdf,6022.0,162.0,-180.0,4.49,0.054,-0.216,-0.2,0.3,-0.3,0.941,0.292,-0.097,0.997,0.131,-0.131,,,,q1_q17_dr25_stellar,282.38327,48.042782,15.507,15.966,15.452,15.31,15.22,14.328,14.068,13.925,,18.825545121,3e-08,48.04284802,2.6e-07,-0.2483,0.0011,0.24487,0.00095,,,-0.19,0.12,0.118,0.068,0.026,0.067,0.121,0.068,-0.034,0.07,-0.069,0.067,0.076,0.068
2047,11752632,K02492.01,Kepler-1258 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.984941669,3.073e-06,-3.073e-06,133.31801,0.0026,-0.0026,2454966.318,0.0026,-0.0026,0.0,,,,,,0.045,0.425,-0.045,1.9724,0.0763,-0.0763,,,,81.4,4.1,-4.1,0.008209,0.000339,-0.000332,1.14505,0.07614,-0.47321,LS+MCMC,1.49,0.23,-0.34,0.0201,,,89.33,,,2335.0,,,7044.68,2815.5,-3063.53,3.887,0.258,-0.258,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2638,0.4046,q1_q17_dr25_koi,3.6301932,18.198313,22.9,1,1087.0,1.0,q1_q17_dr25_tce,1.11111101110111e+31,0.9603,Mandel and Agol (2002 ApJ 580 171),,,011/011752/011752632/dv/kplr011752632-20160209194854_dvr.pdf,011/011752/011752632/dv/kplr011752632-001-20160209194854_dvs.pdf,5825.0,79.0,-79.0,4.046,0.196,-0.084,0.14,0.15,-0.15,1.662,0.252,-0.378,1.121,0.131,-0.107,,,,q1_q17_dr25_stellar,285.40494,49.99474,13.835,14.238,13.778,13.663,13.624,12.763,12.388,12.382,,19.027006,2.4e-05,49.99483,0.00023,0.34,0.84,0.31,0.84,-1.8e-05,4.5e-05,,,0.51,0.7,-0.06,0.4,0.52,0.66,0.54,0.73,0.19,0.38,0.57,0.78
6963,7289139,K05380.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,369.93355,0.02925,-0.02925,175.282,0.0606,-0.0606,2455008.282,0.0606,-0.0606,0.0,,,,,,0.149,0.3159,-0.149,7.6,4.8,-4.8,,,,995.0,206.0,-206.0,0.028954,0.000318,-0.007217,7.49308,0.10822,-6.97049,MCMC,3.24,1.56,-0.31,1.0371,,,89.95,,,270.0,,,1.25,1.82,-0.37,378.46,5.5,-5.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.299,0.3328,q1_q16_koi,,,15.8,1,,1.0,q1_q16_tce,,,Mandel and Agol (2002 ApJ 580 171),,,007/007289/007289139/dv/kplr007289139-20130815195353_dvr.pdf,007/007289/007289139/dv/kplr007289139-001-20130826182306_dvs.pdf,6158.0,171.0,-237.0,4.453,0.049,-0.317,-0.08,0.22,-0.3,1.024,0.493,-0.098,1.08,0.232,-0.137,,,,stellar_q1_q16,293.96146,42.806419,15.524,16.027,15.495,15.309,15.29,14.37,13.984,13.907,0.0,19.597338,2.4e-05,42.80651,0.00025,-3.66,0.97,0.34,0.91,0.0039,0.001,8e-05,0.001,5.04,0.34,0.37,0.28,5.06,0.34,5.11,0.34,0.59,0.28,5.14,0.34
522,9480189,K00941.03,Kepler-257 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,24.66461416,4.062e-05,-4.062e-05,189.02031,0.00112,-0.00112,2455022.02,0.00112,-0.00112,0.0,,,,,,0.8,0.061,-0.567,2.8579,0.0617,-0.0617,,,,2398.8,46.8,-46.8,0.050261,0.00235,-0.005664,2.81619,7.47674,-0.21484,LS+MCMC,5.34,1.83,-0.84,0.1582,,,88.98,,,567.0,,,24.53,25.78,-9.14,44.9,19.9,-19.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1828,0.5324,q1_q17_dr25_koi,11.618548,51.427,56.7,3,43.0,2.0,q1_q17_dr25_tce,1.1111101110111e+31,0.5678,Mandel and Agol (2002 ApJ 580 171),,,009/009480/009480189/dv/kplr009480189-20160209194854_dvr.pdf,009/009480/009480189/dv/kplr009480189-002-20160209194854_dvs.pdf,5188.0,171.0,-155.0,4.4,0.14,-0.26,0.32,0.15,-0.25,0.973,0.333,-0.154,0.868,0.073,-0.06,,,,q1_q17_dr25_stellar,297.31598,46.023258,15.471,16.26,15.398,15.133,14.977,13.916,13.448,13.372,0.645,19.8210586,6.1e-06,46.023281,6.4e-05,-0.28,0.23,0.08,0.23,0.00027,0.0006,-0.00018,0.00066,0.07,0.1,0.0,0.13,0.07,0.1,0.07,0.12,0.06,0.18,0.09,0.18
9326,10844823,K08033.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.323,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,362.13187,0.01297,-0.01297,369.541,0.0235,-0.0235,2455202.541,0.0235,-0.0235,0.0,,,,,,0.397,0.069,-0.397,5.59,1.2,-1.2,,,,849.0,134.0,-134.0,0.026624,0.001759,-0.003028,14.81161,8.33585,-14.5656,LS+MCMC,2.23,0.28,-0.21,0.9196,,,89.95,,,208.0,,,0.45,0.19,-0.12,468.0,132.0,-132.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2043,0.4966,q1_q17_dr25_koi,5.847436,7.3622427,8.2,1,3.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.36,Mandel and Agol (2002 ApJ 580 171),,,010/010844/010844823/dv/kplr010844823-20160209194854_dvr.pdf,010/010844/010844823/dv/kplr010844823-001-20160209194854_dvs.pdf,5176.0,153.0,-153.0,4.567,0.048,-0.072,-0.14,0.3,-0.3,0.766,0.097,-0.071,0.79,0.082,-0.073,,,,q1_q17_dr25_stellar,283.29706,48.266628,15.313,16.011,15.272,15.013,14.925,13.955,13.446,13.376,0.396,18.886447,3.5e-05,48.26679,0.00039,-0.8,1.2,0.6,1.4,0.0005,0.0011,-0.0008,0.0013,8.56,0.88,5.43,0.84,10.14,0.86,8.67,0.88,5.35,0.84,10.19,0.87
9359,11182706,K08046.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.525,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,384.37706,0.01284,-0.01284,309.208,0.0175,-0.0175,2455142.208,0.0175,-0.0175,0.0,,,,,,0.901,0.03,-0.629,15.139,0.531,-0.531,,,,1204.9,61.9,-61.9,0.038788,0.003907,-0.007467,0.12904,1.18057,-0.055,LS+MCMC,50.93,3.15,-8.83,1.2098,,,89.49,,,676.0,,,49.27,8.99,-18.31,100.3,48.3,-48.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1561,0.5684,q1_q17_dr25_koi,6.4048886,8.551403,22.6,1,3.0,1.0,q1_q17_dr25_tce,1.1100110011001e+31,0.0285,Mandel and Agol (2002 ApJ 580 171),,,011/011182/011182706/dv/kplr011182706-20160209194854_dvr.pdf,011/011182/011182706/dv/kplr011182706-001-20160209194854_dvs.pdf,4859.0,58.0,-101.0,2.481,0.033,-0.027,-0.46,0.15,-0.15,12.023,0.744,-2.084,1.594,0.213,-0.496,,,,q1_q17_dr25_stellar,287.59253,48.886459,12.656,13.468,12.611,12.307,12.117,11.031,10.467,10.358,0.286,19.1728365,5e-06,48.886493,4e-05,0.02,0.18,0.12,0.14,0.0,0.00057,0.00017,0.00081,-0.02,0.18,-0.42,0.38,0.42,0.38,-0.02,0.17,-0.26,0.39,0.26,0.39
2097,5513012,K02668.01,Kepler-1310 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.679336747,8.23e-07,-8.23e-07,132.856178,0.000984,-0.000984,2454965.856,0.000984,-0.000984,0.0,,,,,,0.209,0.239,-0.209,1.2188,0.0366,-0.0366,,,,240.7,7.7,-7.7,0.014073,0.000472,-0.000382,3.18974,0.4241,-1.05401,LS+MCMC,1.4,0.16,-0.08,0.0148,,,87.19,,,1883.0,,,2982.78,913.26,-501.97,4.269,0.568,-0.568,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,4.846571,31.984018,36.7,1,1523.0,1.0,q1_q17_dr25_tce,1.11101110111011e+31,0.9982,Mandel and Agol (2002 ApJ 580 171),,,005/005513/005513012/dv/kplr005513012-20160209194854_dvr.pdf,005/005513/005513012/dv/kplr005513012-001-20160209194854_dvs.pdf,5440.0,73.0,-81.0,4.491,0.045,-0.098,0.21,0.15,-0.15,0.913,0.103,-0.055,0.942,0.043,-0.051,,,,q1_q17_dr25_stellar,283.92004,40.740131,14.159,14.68,14.098,13.936,13.834,12.912,12.516,12.436,0.322,18.9279981,6.8e-06,40.740089,7.8e-05,-0.16,0.28,-0.15,0.28,-2.4e-05,5.4e-05,-3.9e-05,5.4e-05,0.1,0.1,-0.15,0.17,0.18,0.17,0.06,0.1,-0.33,0.17,0.34,0.18
7486,11566064,K00353.03,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.975,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,11.1619384,0.0001677,-0.0001677,133.5538,0.013,-0.013,2454966.554,0.013,-0.013,0.0,,,,,,0.739,0.235,-0.532,5.195,0.407,-0.407,,,,124.4,10.9,-10.9,0.011022,0.003832,-0.000893,0.22251,0.47173,-0.21531,LS+MCMC,1.97,0.34,-0.41,0.1027,,,86.27,,,1093.0,,,337.23,163.6,-142.69,11.36,4.8,-4.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.303,0.3166,q1_q17_dr25_koi,3.3152983,7.976483,13.4,3,114.0,3.0,q1_q17_dr25_tce,1.11111111111111e+31,0.1481,Mandel and Agol (2002 ApJ 580 171),,,011/011566/011566064/dv/kplr011566064-20160209194854_dvr.pdf,011/011566/011566064/dv/kplr011566064-003-20160209194854_dvs.pdf,6200.0,124.0,-124.0,4.072,0.188,-0.101,-0.06,0.15,-0.15,1.64,0.281,-0.343,1.158,0.14,-0.105,,,,q1_q17_dr25_stellar,295.21268,49.56218,13.374,13.587,13.303,13.251,13.277,12.455,12.263,12.228,0.572,19.680831,1.7e-05,49.56211,0.00018,-0.5,0.6,-0.25,0.65,4.6e-05,5.5e-05,8e-06,6e-05,0.01,0.27,-0.04,0.43,0.04,0.44,-0.03,0.26,-0.09,0.41,0.1,0.39
1922,8804455,K02159.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,2.392630668,6.41e-06,-6.41e-06,133.7861,0.00237,-0.00237,2454966.786,0.00237,-0.00237,0.0,,,,,,0.909,0.026,-0.631,1.3705,0.066,-0.066,,,,101.5,5.8,-5.8,0.011196,0.000618,-0.002078,0.70358,7.77214,-0.25481,LS+MCMC,1.33,0.2,-0.18,0.0345,,,81.24,,,1418.0,,,955.41,400.27,-295.5,5.97,2.9,-2.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,4.9407887,20.149292,20.5,2,564.0,1.0,q1_q17_dr25_tce,1.11111111111111e+31,0.7025,Mandel and Agol (2002 ApJ 580 171),,,008/008804/008804455/dv/kplr008804455-20160209194854_dvr.pdf,008/008804/008804455/dv/kplr008804455-001-20160209194854_dvs.pdf,5716.0,103.0,-114.0,4.343,0.115,-0.115,0.04,0.15,-0.15,1.091,0.163,-0.147,0.955,0.078,-0.057,,,,q1_q17_dr25_stellar,285.13831,45.004539,13.482,13.921,13.417,13.293,13.236,12.32,12.006,11.982,0.0,19.009298,1e-05,45.00477,0.00011,2.97,0.39,0.85,0.38,-0.000379,4.1e-05,-1e-05,4.1e-05,3.11,0.13,0.83,0.15,3.22,0.13,3.09,0.14,0.78,0.14,3.19,0.14
6080,10587105,K00339.03,Kepler-529 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,35.8656484,0.0003421,-0.0003421,135.92374,0.00793,-0.00793,2454968.924,0.00793,-0.00793,0.0,,,,,,0.963,0.008,-0.719,8.035,0.268,-0.268,,,,250.9,9.9,-9.9,0.018825,0.000142,-0.00417,0.02164,0.7843,-0.00773,LS+MCMC,2.44,0.41,-0.36,0.2134,,,85.14,,,633.0,,,37.92,17.83,-12.83,11.37,5.6,-5.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,6.0849338,18.218315,26.2,3,30.0,3.0,q1_q17_dr25_tce,1.11111101110111e+31,0.3529,Mandel and Agol (2002 ApJ 580 171),,,010/010587/010587105/dv/kplr010587105-20160209194854_dvr.pdf,010/010587/010587105/dv/kplr010587105-003-20160209194854_dvs.pdf,6078.0,121.0,-133.0,4.29,0.137,-0.112,-0.16,0.15,-0.15,1.189,0.197,-0.178,1.005,0.091,-0.063,,,,q1_q17_dr25_stellar,285.88837,47.880379,13.763,14.105,13.717,13.616,13.586,12.786,12.466,12.418,0.022,19.059193,1.7e-05,47.88035,0.00016,-1.1,0.62,-0.1,0.59,0.00032,0.00015,0.0,0.00014,0.5,0.32,-0.02,0.39,0.5,0.33,0.65,0.32,-0.02,0.39,0.65,0.33
